16916 6	
0.855556	0.297527	0.124100	0.105263	0.092443	0.001000	
0.500000	0.120556	0.046910	0.017544	0.011005	0.001000	
0.833333	0.454405	0.100521	0.307018	0.063830	0.001000	
0.400000	0.172334	0.059072	0.035088	0.052825	0.003717	
0.077778	0.004122	0.002978	0.001000	0.002935	0.003717	
0.055556	0.029882	0.011665	0.008772	0.008804	0.001000	
0.533333	0.131633	0.038967	0.010965	0.027146	0.007435	
0.911111	0.376868	0.106974	0.274123	0.125459	0.001000	
0.477778	0.341577	0.166791	0.127193	0.138665	0.001000	
0.911111	0.426327	0.213204	0.050439	0.134263	0.007435	
0.844444	0.400824	0.161082	0.162281	0.215701	0.001000	
0.700000	0.149150	0.042939	0.024123	0.033749	0.007435	
0.900000	0.440752	0.187640	0.035088	0.190756	0.122677	
0.033333	0.001803	0.001000	0.001000	0.001000	0.001000	
0.911111	0.702988	0.346736	0.039474	0.184153	0.241636	
0.766667	0.193972	0.085381	0.118421	0.098313	0.014870	
0.888889	0.451056	0.168776	0.149123	0.126926	0.007435	
0.377778	0.244719	0.154133	0.015351	0.117388	0.014870	
0.866667	0.403400	0.111194	0.002193	0.030814	0.026022	
0.911111	0.653272	0.259370	0.197368	0.229640	0.001000	
0.022222	0.002576	0.000993	0.001000	0.001000	0.001000	
0.144444	0.052808	0.012162	0.002193	0.008804	0.011152	
0.455556	0.087841	0.031521	0.002193	0.026412	0.001000	
0.577778	0.427099	0.214197	0.050439	0.167278	0.033457	
0.466667	0.118753	0.034252	0.006579	0.020543	0.011152	
0.888889	0.611540	0.175478	0.122807	0.144534	0.001000	
0.311111	0.043277	0.019360	0.002193	0.015407	0.001000	
0.388889	0.060021	0.018863	0.028509	0.018342	0.001000	
0.888889	0.502576	0.150906	0.013158	0.065297	0.040892	
0.488889	0.096600	0.043683	0.001000	0.036684	0.040892	
0.377778	0.171303	0.066021	0.006579	0.064563	0.011152	
0.900000	0.711231	0.266071	0.212719	0.269259	0.003717	
0.911111	0.478619	0.160834	0.030702	0.168012	0.026022	
0.844444	0.454663	0.210970	0.001000	0.061629	0.185874	
0.833333	0.361927	0.139241	0.173246	0.101981	0.003717	
0.133333	0.011334	0.005212	0.002193	0.007337	0.001000	
0.911111	0.425039	0.228841	0.028509	0.171680	0.001000	
0.877778	0.739825	0.397121	0.035088	0.363169	0.063197	
0.188889	0.022926	0.006205	0.001000	0.011739	0.001000	
0.900000	0.776146	0.414743	0.043860	0.382245	0.070632	
0.266667	0.085265	0.027550	0.010965	0.024211	0.001000	
0.655556	0.196291	0.082403	0.065789	0.054292	0.001000	
0.911111	0.557960	0.226359	0.276316	0.187087	0.001000	
0.544444	0.311695	0.150161	0.089912	0.143800	0.003717	
0.911111	0.486862	0.232812	0.155702	0.217902	0.003717	
0.366667	0.175167	0.082651	0.065789	0.074101	0.001000	
0.366667	0.072643	0.017622	0.006579	0.014674	0.001000	
0.911111	0.761463	0.383966	0.131579	0.398386	0.001000	
0.311111	0.172076	0.065773	0.008772	0.038885	0.026022	
0.444444	0.200412	0.078183	0.019737	0.048423	0.001000	
0.755556	0.372488	0.143956	0.028509	0.087307	0.026022	
0.900000	0.556157	0.291387	0.057018	0.267058	0.001000	
0.577778	0.272540	0.136262	0.017544	0.122524	0.081784	
0.877778	0.480422	0.198064	0.024123	0.165811	0.070632	
0.777778	0.435600	0.197319	0.028509	0.074101	0.252788	
0.033333	0.004637	0.000993	0.001000	0.001000	0.001000	
0.777778	0.241113	0.061554	0.008772	0.022744	0.003717	
0.844444	0.258372	0.093820	0.028509	0.076302	0.001000	
0.711111	0.206337	0.097543	0.087719	0.056493	0.001000	
0.911111	0.497166	0.188632	0.171053	0.102715	0.003717	
0.722222	0.453117	0.180194	0.021930	0.146735	0.048327	
0.877778	0.780268	0.526682	0.037281	0.386647	0.144981	
0.633333	0.164863	0.041698	0.050439	0.043287	0.001000	
0.055556	0.011334	0.002482	0.002193	0.001000	0.001000	
0.566667	0.357032	0.168280	0.037281	0.123991	0.001000	
0.511111	0.096342	0.042442	0.002193	0.040352	0.001000	
0.644444	0.210459	0.034748	0.054825	0.033015	0.003717	
0.488889	0.137558	0.021097	0.067982	0.006603	0.001000	
0.900000	0.520350	0.245222	0.081140	0.267792	0.001000	
0.755556	0.442813	0.176222	0.107456	0.135730	0.001000	
0.111111	0.028851	0.006950	0.021930	0.011005	0.001000	
0.388889	0.099176	0.032762	0.017544	0.037417	0.001000	
0.800000	0.412159	0.152892	0.015351	0.091709	0.014870	
0.366667	0.137043	0.055349	0.004386	0.077036	0.003717	
0.166667	0.026275	0.006701	0.015351	0.005869	0.003717	
0.066667	0.020093	0.004964	0.004386	0.001467	0.003717	
0.644444	0.144256	0.038967	0.021930	0.044021	0.001000	
0.866667	0.343380	0.125838	0.177632	0.126926	0.001000	
0.811111	0.467800	0.153388	0.021930	0.121056	0.001000	
0.811111	0.241370	0.092579	0.026316	0.082905	0.001000	
0.755556	0.397991	0.154877	0.041667	0.105649	0.001000	
0.355556	0.202988	0.088111	0.006579	0.047689	0.001000	
0.877778	0.764812	0.569372	0.111842	0.544387	0.115242	
0.266667	0.116950	0.034500	0.004386	0.042553	0.001000	
0.888889	0.710459	0.379002	0.039474	0.245781	0.096654	
0.911111	0.766615	0.365351	0.199561	0.431401	0.001000	
0.366667	0.123905	0.034252	0.010965	0.029347	0.018587	
0.822222	0.650696	0.273269	0.203947	0.197359	0.001000	
0.888889	0.699124	0.289898	0.366228	0.293470	0.001000	
0.866667	0.456723	0.178208	0.065789	0.163610	0.029740	
0.900000	0.676455	0.323654	0.133772	0.234776	0.003717	
0.722222	0.181092	0.079176	0.017544	0.048423	0.001000	
0.055556	0.002576	0.000496	0.001000	0.001000	0.001000	
0.355556	0.206079	0.078928	0.019737	0.044021	0.026022	
0.077778	0.011592	0.001986	0.001000	0.001467	0.001000	
0.022222	0.000515	0.001000	0.001000	0.001000	0.001000	
0.055556	0.011077	0.001986	0.001000	0.001467	0.001000	
0.588889	0.203246	0.052122	0.008772	0.039618	0.011152	
0.855556	0.415250	0.168776	0.041667	0.147469	0.048327	
0.788889	0.527821	0.223380	0.035088	0.093177	0.014870	
0.600000	0.169243	0.088856	0.024123	0.101981	0.026022	
0.844444	0.446419	0.138248	0.006579	0.112986	0.223048	
0.822222	0.547656	0.313229	0.035088	0.212766	0.126394	
0.833333	0.679547	0.384959	0.188596	0.413793	0.003717	
0.911111	0.726172	0.395632	0.182018	0.285400	0.001000	
0.155556	0.035549	0.012906	0.013158	0.020543	0.001000	
0.811111	0.381762	0.087367	0.006579	0.052091	0.107807	
0.055556	0.005152	0.001241	0.001000	0.001467	0.001000	
0.044444	0.013395	0.001986	0.002193	0.001000	0.001000	
0.100000	0.018547	0.003227	0.002193	0.001467	0.001000	
0.888889	0.594539	0.289154	0.201754	0.197359	0.001000	
0.877778	0.296497	0.071234	0.059211	0.081438	0.001000	
0.911111	0.424008	0.151651	0.089912	0.093910	0.003717	
0.911111	0.715611	0.282204	0.035088	0.146001	0.516729	
0.855556	0.672334	0.479523	0.125000	0.369773	0.193309	
0.900000	0.777434	0.315215	0.037281	0.132062	0.550186	
0.700000	0.198094	0.081162	0.026316	0.035950	0.014870	
0.311111	0.050747	0.014644	0.006579	0.012472	0.003717	
0.911111	0.511077	0.237528	0.267544	0.240646	0.003717	
0.133333	0.013653	0.007942	0.001000	0.003668	0.022305	
0.688889	0.334106	0.103251	0.035088	0.052825	0.156134	
0.822222	0.347759	0.111194	0.035088	0.056493	0.178439	
0.822222	0.282586	0.134525	0.013158	0.103448	0.001000	
0.100000	0.021896	0.008439	0.008772	0.005869	0.001000	
0.155556	0.060278	0.012906	0.013158	0.008070	0.001000	
0.911111	0.714580	0.243485	0.021930	0.132062	0.174721	
0.722222	0.223854	0.071482	0.061404	0.065297	0.001000	
0.911111	0.722308	0.398114	0.274123	0.299340	0.003717	
0.888889	0.816589	0.561926	0.225877	0.697726	0.163569	
0.744444	0.316074	0.176967	0.010965	0.137931	0.059480	
0.422222	0.076765	0.025068	0.037281	0.016875	0.001000	
0.733333	0.559248	0.213452	0.493421	0.187087	0.001000	
0.022222	0.003091	0.001241	0.002193	0.001467	0.001000	
0.811111	0.495106	0.315711	0.138158	0.234776	0.001000	
0.844444	0.763782	0.564656	0.125000	0.332355	0.364312	
0.744444	0.484802	0.181186	0.024123	0.067498	0.033457	
0.811111	0.169500	0.040208	0.063596	0.047689	0.001000	
0.111111	0.028851	0.009183	0.001000	0.004402	0.007435	
0.788889	0.664606	0.328866	0.039474	0.278063	0.001000	
0.877778	0.419371	0.097543	0.006579	0.054292	0.011152	
0.855556	0.292633	0.043683	0.456140	0.035950	0.001000	
0.722222	0.370170	0.104989	0.094298	0.071167	0.137546	
0.022222	0.001288	0.001000	0.001000	0.001000	0.001000	
0.700000	0.368882	0.104989	0.094298	0.071167	0.137546	
0.222222	0.079341	0.033011	0.024123	0.016875	0.003717	
0.900000	0.581659	0.240258	0.234649	0.209831	0.001000	
0.777778	0.573673	0.277736	0.078947	0.256053	0.003717	
0.177778	0.034261	0.010673	0.002193	0.002935	0.001000	
0.511111	0.152241	0.048896	0.008772	0.052091	0.001000	
0.211111	0.080371	0.042442	0.010965	0.050624	0.001000	
0.800000	0.685214	0.259618	0.127193	0.347762	0.001000	
0.144444	0.062339	0.035493	0.004386	0.028613	0.003717	
0.288889	0.052550	0.018367	0.008772	0.008070	0.022305	
0.888889	0.382020	0.174981	0.182018	0.133529	0.003717	
0.700000	0.411128	0.188384	0.177632	0.110785	0.001000	
0.855556	0.516229	0.242244	0.232456	0.165077	0.001000	
0.155556	0.105100	0.053860	0.054825	0.054292	0.001000	
0.911111	0.431736	0.226855	0.094298	0.312546	0.001000	
0.777778	0.414735	0.185158	0.019737	0.172414	0.001000	
0.911111	0.690366	0.415488	0.116228	0.380778	0.122677	
0.877778	0.739567	0.269546	0.048246	0.201761	0.011152	
0.477778	0.216641	0.073467	0.054825	0.074101	0.001000	
0.777778	0.385884	0.147183	0.089912	0.135730	0.001000	
0.300000	0.169243	0.073716	0.035088	0.061629	0.001000	
0.322222	0.111025	0.037975	0.013158	0.026412	0.003717	
0.133333	0.039155	0.009183	0.001000	0.006603	0.001000	
0.622222	0.350592	0.110946	0.030702	0.063096	0.011152	
0.755556	0.389748	0.120129	0.030702	0.069699	0.011152	
0.833333	0.289026	0.103748	0.153509	0.110051	0.001000	
0.577778	0.102782	0.032762	0.002193	0.030081	0.001000	
0.366667	0.092478	0.012658	0.017544	0.020543	0.001000	
0.677778	0.461875	0.132043	0.057018	0.082905	0.211896	
0.500000	0.222823	0.070985	0.206140	0.049156	0.001000	
0.333333	0.152241	0.057583	0.006579	0.029347	0.003717	
0.933333	0.447965	0.155125	0.039474	0.101247	0.003717	
0.600000	0.295724	0.097543	0.032895	0.071900	0.001000	
0.888889	0.599691	0.199553	0.208333	0.112252	0.003717	
0.322222	0.066461	0.021593	0.017544	0.018342	0.001000	
0.688889	0.243689	0.084140	0.021930	0.058694	0.001000	
0.844444	0.677228	0.402333	0.100877	0.297872	0.003717	
0.766667	0.290572	0.074212	0.078947	0.046222	0.001000	
0.877778	0.386141	0.195334	0.048246	0.074101	0.104089	
0.744444	0.330242	0.223629	0.008772	0.229640	0.007435	
0.766667	0.552293	0.342517	0.021930	0.419663	0.001000	
0.877778	0.761721	0.367337	0.122807	0.387381	0.001000	
0.833333	0.381247	0.133284	0.039474	0.079237	0.111524	
0.055556	0.010046	0.002978	0.002193	0.001000	0.001000	
0.177778	0.048171	0.022834	0.006579	0.007337	0.003717	
0.233333	0.058217	0.025813	0.008772	0.007337	0.003717	
0.755556	0.502576	0.302060	0.006579	0.169479	0.133829	
0.066667	0.008501	0.002482	0.004386	0.011005	0.001000	
0.022222	0.001803	0.000993	0.002193	0.002201	0.001000	
0.044444	0.006698	0.001489	0.002193	0.008804	0.001000	
0.722222	0.561309	0.254902	0.004386	0.162142	0.070632	
0.522222	0.168727	0.070241	0.008772	0.063830	0.001000	
0.900000	0.649923	0.141723	0.228070	0.138665	0.001000	
0.488889	0.093766	0.026061	0.002193	0.015407	0.001000	
0.222222	0.019062	0.008439	0.008772	0.019076	0.001000	
0.822222	0.521381	0.189873	0.001000	0.079237	0.096654	
0.900000	0.788253	0.542318	0.114035	0.430668	0.040892	
0.866667	0.572643	0.305535	0.070175	0.315481	0.001000	
0.611111	0.132148	0.042194	0.041667	0.052091	0.001000	
0.911111	0.703761	0.288161	0.032895	0.225972	0.014870	
0.911111	0.395157	0.044676	0.024123	0.038151	0.001000	
0.911111	0.703503	0.141723	0.666667	0.140132	0.001000	
0.177778	0.106646	0.032762	0.002193	0.023478	0.001000	
0.288889	0.084493	0.034996	0.010965	0.044754	0.001000	
0.477778	0.354714	0.167039	0.070175	0.190756	0.001000	
0.766667	0.439207	0.202035	0.081140	0.235510	0.001000	
0.877778	0.440237	0.139737	0.065789	0.096845	0.081784	
0.833333	0.718702	0.481013	0.024123	0.289802	0.397770	
0.600000	0.102782	0.025565	0.013158	0.025679	0.001000	
0.888889	0.725914	0.496401	0.050439	0.278063	0.001000	
0.622222	0.168985	0.085381	0.013158	0.027146	0.133829	
0.911111	0.655848	0.410276	0.537281	0.349230	0.001000	
0.333333	0.040443	0.015140	0.002193	0.007337	0.001000	
0.777778	0.290572	0.113676	0.019737	0.098313	0.001000	
0.077778	0.039670	0.012906	0.004386	0.019076	0.001000	
0.888889	0.704019	0.275751	0.024123	0.207630	0.001000	
0.200000	0.175167	0.094564	0.004386	0.101981	0.003717	
0.855556	0.647604	0.286672	0.026316	0.259721	0.052045	
0.655556	0.472437	0.192107	0.021930	0.157740	0.048327	
0.866667	0.411386	0.157359	0.050439	0.151871	0.001000	
0.644444	0.175683	0.092827	0.006579	0.073368	0.029740	
0.100000	0.004894	0.001000	0.001000	0.001000	0.001000	
0.744444	0.546625	0.206255	0.015351	0.115187	0.048327	
0.611111	0.465482	0.202283	0.063596	0.141599	0.001000	
0.266667	0.095827	0.025068	0.026316	0.027146	0.001000	
0.522222	0.134209	0.040705	0.039474	0.066764	0.001000	
0.788889	0.230036	0.065773	0.065789	0.093910	0.001000	
0.900000	0.762751	0.338794	0.258772	0.287601	0.001000	
0.377778	0.307573	0.142219	0.072368	0.121790	0.001000	
0.522222	0.455178	0.196575	0.186404	0.165811	0.001000	
0.088889	0.016744	0.006950	0.004386	0.004402	0.001000	
0.900000	0.470634	0.154381	0.116228	0.133529	0.001000	
0.822222	0.207883	0.055597	0.070175	0.053558	0.001000	
0.911111	0.679031	0.232564	0.098684	0.278063	0.001000	
0.500000	0.318393	0.095557	0.048246	0.081438	0.001000	
0.900000	0.287481	0.097543	0.002193	0.060895	0.014870	
0.911111	0.527821	0.159345	0.070175	0.139398	0.001000	
0.255556	0.080629	0.033259	0.028509	0.026412	0.001000	
0.577778	0.270994	0.146190	0.010965	0.067498	0.104089	
0.766667	0.261978	0.098039	0.133772	0.106383	0.001000	
0.900000	0.462648	0.192852	0.010965	0.111519	0.118959	
0.855556	0.343637	0.086870	0.037281	0.119589	0.011152	
0.911111	0.781041	0.345743	0.076754	0.252384	0.223048	
0.633333	0.471406	0.218168	0.114035	0.203962	0.011152	
0.488889	0.227975	0.112187	0.013158	0.071167	0.001000	
0.155556	0.051262	0.020601	0.004386	0.011739	0.001000	
0.644444	0.279238	0.132787	0.017544	0.082905	0.001000	
0.611111	0.103812	0.027302	0.021930	0.019809	0.018587	
0.244444	0.090417	0.031273	0.010965	0.034483	0.001000	
0.066667	0.017774	0.003475	0.001000	0.001467	0.007435	
0.833333	0.387687	0.147679	0.010965	0.124725	0.256506	
0.766667	0.369912	0.144205	0.010965	0.123258	0.249071	
0.133333	0.043792	0.011914	0.001000	0.010271	0.001000	
0.188889	0.048944	0.014147	0.001000	0.019076	0.001000	
0.055556	0.005152	0.002234	0.001000	0.008804	0.001000	
0.155556	0.037352	0.007942	0.002193	0.005136	0.007435	
0.433333	0.111540	0.045421	0.010965	0.034483	0.074349	
0.111111	0.020866	0.008439	0.002193	0.007337	0.011152	
0.166667	0.053323	0.029039	0.006579	0.022010	0.055762	
0.755556	0.563627	0.261603	0.067982	0.236244	0.070632	
0.322222	0.217671	0.083147	0.149123	0.090976	0.001000	
0.533333	0.450026	0.209233	0.157895	0.166544	0.001000	
0.855556	0.667697	0.292380	0.307018	0.257520	0.001000	
0.733333	0.372231	0.156118	0.004386	0.052091	0.319703	
0.477778	0.253220	0.098536	0.001000	0.028613	0.204461	
0.255556	0.119011	0.057583	0.004386	0.023478	0.115242	
0.911111	0.329469	0.108215	0.021930	0.094644	0.011152	
0.033333	0.009016	0.002730	0.001000	0.002201	0.001000	
0.400000	0.156363	0.052370	0.013158	0.043287	0.001000	
0.433333	0.165379	0.055101	0.013158	0.045488	0.001000	
0.677778	0.351623	0.145694	0.054825	0.129861	0.044610	
0.911111	0.577795	0.193845	0.021930	0.135730	0.063197	
0.866667	0.420144	0.162820	0.015351	0.178283	0.001000	
0.122222	0.010819	0.004219	0.001000	0.004402	0.003717	
0.200000	0.064915	0.012162	0.002193	0.010271	0.001000	
0.755556	0.465997	0.169521	0.010965	0.112252	0.011152	
0.555556	0.401082	0.157359	0.008772	0.101981	0.011152	
0.900000	0.318908	0.090345	0.054825	0.072634	0.001000	
0.911111	0.836940	0.276495	0.013158	0.195158	0.118959	
0.644444	0.195775	0.038967	0.010965	0.023478	0.022305	
0.777778	0.226430	0.093820	0.057018	0.066764	0.003717	
0.822222	0.186244	0.029784	0.052632	0.023478	0.001000	
0.855556	0.687790	0.241003	0.063596	0.218635	0.044610	
0.811111	0.560793	0.321172	0.019737	0.176082	0.089219	
0.833333	0.324060	0.137503	0.008772	0.109318	0.003717	
0.044444	0.003091	0.000496	0.001000	0.001000	0.001000	
0.311111	0.225142	0.087367	0.015351	0.072634	0.011152	
0.577778	0.268676	0.094316	0.037281	0.082172	0.007435	
0.888889	0.493818	0.181683	0.052632	0.154806	0.018587	
0.800000	0.679289	0.349466	0.028509	0.358767	0.040892	
0.477778	0.270479	0.164309	0.070175	0.182685	0.001000	
0.911111	0.498454	0.248697	0.039474	0.159208	0.018587	
0.877778	0.458011	0.082899	0.217105	0.077770	0.001000	
0.766667	0.338228	0.048896	0.247807	0.055026	0.001000	
0.411111	0.047913	0.012658	0.013158	0.024211	0.001000	
0.911111	0.852911	0.711839	0.287281	0.630961	0.026022	
0.877778	0.743946	0.376272	0.142544	0.290536	0.011152	
0.800000	0.410355	0.128320	0.039474	0.075569	0.063197	
0.766667	0.526533	0.294862	0.021930	0.237711	0.003717	
0.144444	0.022154	0.004716	0.017544	0.004402	0.001000	
0.444444	0.251674	0.050881	0.109649	0.053558	0.001000	
0.588889	0.273828	0.055597	0.127193	0.057960	0.001000	
0.911111	0.514941	0.198809	0.129386	0.137931	0.001000	
0.400000	0.057960	0.011417	0.002193	0.009538	0.007435	
0.544444	0.276404	0.069248	0.122807	0.099780	0.001000	
0.555556	0.270479	0.089104	0.017544	0.093177	0.001000	
0.911111	0.746265	0.275503	0.171053	0.157007	0.048327	
0.033333	0.001803	0.000496	0.001000	0.001467	0.001000	
0.888889	0.553838	0.203276	0.019737	0.184153	0.070632	
0.911111	0.788511	0.383718	0.046053	0.231842	0.044610	
0.911111	0.549974	0.203276	0.184211	0.180484	0.003717	
0.555556	0.079856	0.020601	0.008772	0.035216	0.001000	
0.544444	0.104328	0.054604	0.032895	0.041820	0.001000	
0.911111	0.466770	0.114420	0.307018	0.137931	0.003717	
0.777778	0.184956	0.073716	0.089912	0.045488	0.011152	
0.900000	0.520866	0.256639	0.024123	0.134263	0.126394	
0.900000	0.454920	0.184413	0.006579	0.118855	0.189591	
0.811111	0.306801	0.110449	0.021930	0.108584	0.001000	
0.744444	0.505667	0.177960	0.092105	0.159208	0.003717	
0.888889	0.683926	0.407297	0.028509	0.278797	0.037175	
0.911111	0.823802	0.562919	0.109649	0.578870	0.001000	
0.877778	0.693457	0.398858	0.157895	0.505503	0.007435	
0.388889	0.122875	0.030529	0.015351	0.027146	0.007435	
0.111111	0.026018	0.009928	0.001000	0.009538	0.001000	
0.288889	0.035033	0.014147	0.006579	0.015407	0.003717	
0.566667	0.181865	0.071730	0.006579	0.047689	0.026022	
0.788889	0.218444	0.067014	0.026316	0.104916	0.001000	
0.777778	0.544565	0.208737	0.050439	0.157740	0.001000	
0.255556	0.154817	0.044428	0.017544	0.038885	0.001000	
0.522222	0.389748	0.164309	0.032895	0.118855	0.001000	
0.900000	0.692684	0.249690	0.111842	0.269259	0.001000	
0.866667	0.696291	0.414247	0.114035	0.288335	0.052045	
0.900000	0.525245	0.151899	0.017544	0.081438	0.033457	
0.122222	0.030139	0.012658	0.001000	0.004402	0.018587	
0.411111	0.228233	0.130057	0.013158	0.070433	0.178439	
0.533333	0.258372	0.142715	0.013158	0.074835	0.197026	
0.711111	0.615662	0.358898	0.201754	0.318415	0.001000	
0.344444	0.101236	0.031273	0.004386	0.018342	0.059480	
0.911111	0.439464	0.172251	0.138158	0.164343	0.040892	
0.911111	0.631891	0.154877	0.103070	0.150404	0.033457	
0.466667	0.149665	0.037726	0.026316	0.048423	0.001000	
0.211111	0.068264	0.016629	0.004386	0.022744	0.001000	
0.911111	0.473982	0.204021	0.041667	0.136464	0.226766	
0.122222	0.052035	0.016133	0.001000	0.016875	0.003717	
0.800000	0.275631	0.064780	0.006579	0.040352	0.014870	
0.677778	0.223596	0.048647	0.006579	0.023478	0.011152	
0.755556	0.386656	0.228096	0.028509	0.142333	0.011152	
0.666667	0.218444	0.062298	0.063596	0.052825	0.001000	
0.622222	0.367852	0.149665	0.026316	0.143800	0.018587	
0.033333	0.004122	0.000993	0.001000	0.001467	0.001000	
0.111111	0.012880	0.005957	0.002193	0.005869	0.001000	
0.077778	0.008758	0.004964	0.002193	0.004402	0.001000	
0.011111	0.002576	0.001000	0.001000	0.001000	0.001000	
0.044444	0.013138	0.001986	0.001000	0.001000	0.001000	
0.055556	0.015714	0.001986	0.001000	0.001000	0.001000	
0.155556	0.015198	0.005957	0.001000	0.005869	0.001000	
0.055556	0.008758	0.003475	0.001000	0.002935	0.001000	
0.100000	0.006440	0.002482	0.001000	0.002935	0.001000	
0.666667	0.523699	0.301067	0.070175	0.198092	0.126394	
0.100000	0.011850	0.004964	0.001000	0.003668	0.001000	
0.200000	0.022926	0.008935	0.002193	0.008070	0.003717	
0.011111	0.004894	0.001241	0.001000	0.002935	0.001000	
0.244444	0.084493	0.027798	0.013158	0.028613	0.001000	
0.300000	0.233385	0.108464	0.138158	0.103448	0.001000	
0.444444	0.380474	0.209233	0.210526	0.182685	0.007435	
0.744444	0.613859	0.317697	0.348684	0.286134	0.007435	
0.300000	0.137300	0.064036	0.006579	0.053558	0.001000	
0.755556	0.215611	0.035244	0.010965	0.046222	0.003717	
0.488889	0.086553	0.011914	0.026316	0.013206	0.001000	
0.100000	0.010562	0.001241	0.002193	0.002935	0.001000	
0.388889	0.075992	0.010673	0.024123	0.010271	0.001000	
0.188889	0.016229	0.004219	0.010965	0.004402	0.001000	
0.855556	0.409325	0.191859	0.024123	0.180484	0.096654	
0.800000	0.236734	0.078431	0.122807	0.060895	0.001000	
0.733333	0.369655	0.141226	0.074561	0.124725	0.001000	
0.911111	0.725399	0.251675	0.061404	0.263390	0.011152	
0.044444	0.013395	0.004468	0.004386	0.002935	0.001000	
0.877778	0.727718	0.448002	0.469298	0.402054	0.001000	
0.600000	0.243689	0.073716	0.241228	0.063830	0.001000	
0.322222	0.046368	0.009928	0.001000	0.011739	0.001000	
0.822222	0.595569	0.263341	0.184211	0.176816	0.001000	
0.188889	0.067749	0.025565	0.002193	0.013206	0.011152	
0.311111	0.138588	0.060561	0.008772	0.044754	0.007435	
0.500000	0.206337	0.086126	0.010965	0.057960	0.018587	
0.900000	0.486347	0.158848	0.002193	0.033015	0.122677	
0.833333	0.643740	0.264582	0.118421	0.243580	0.018587	
0.877778	0.723081	0.332837	0.017544	0.144534	0.219331	
0.766667	0.461875	0.152147	0.087719	0.112252	0.003717	
0.022222	0.005925	0.002234	0.001000	0.002935	0.001000	
0.411111	0.248583	0.150410	0.015351	0.089508	0.011152	
0.877778	0.303194	0.121866	0.070175	0.130594	0.001000	
0.877778	0.425039	0.155125	0.114035	0.126192	0.014870	
0.911111	0.278207	0.083644	0.057018	0.115921	0.001000	
0.911111	0.770479	0.303301	0.035088	0.237711	0.089219	
0.888889	0.522669	0.192355	0.120614	0.095378	0.133829	
0.833333	0.639876	0.243981	0.074561	0.261922	0.029740	
0.888889	0.676455	0.317448	0.026316	0.184886	0.267658	
0.777778	0.217671	0.068752	0.028509	0.068232	0.001000	
0.877778	0.458269	0.248697	0.177632	0.124725	0.001000	
0.688889	0.252447	0.097543	0.010965	0.046222	0.048327	
0.044444	0.010819	0.003971	0.006579	0.005869	0.001000	
0.688889	0.299073	0.123604	0.070175	0.112986	0.011152	
0.888889	0.644513	0.281459	0.089912	0.308877	0.033457	
0.911111	0.767130	0.399603	0.151316	0.267792	0.100372	
0.822222	0.265842	0.111690	0.032895	0.121056	0.001000	
0.688889	0.543534	0.292380	0.085526	0.214967	0.007435	
0.911111	0.553065	0.236535	0.098684	0.208364	0.018587	
0.266667	0.043277	0.015388	0.006579	0.009538	0.001000	
0.844444	0.454663	0.083395	0.289474	0.058694	0.001000	
0.288889	0.051777	0.020849	0.001000	0.022010	0.007435	
0.044444	0.004122	0.001489	0.001000	0.004402	0.001000	
0.011111	0.000258	0.001000	0.001000	0.001000	0.001000	
0.911111	0.515971	0.173989	0.300439	0.191489	0.001000	
0.211111	0.181607	0.075205	0.072368	0.062362	0.007435	
0.533333	0.428387	0.185902	0.192982	0.143800	0.007435	
0.322222	0.246780	0.110697	0.120614	0.081438	0.001000	
0.266667	0.107419	0.040208	0.010965	0.016875	0.001000	
0.655556	0.227460	0.090593	0.019737	0.055759	0.001000	
0.388889	0.120041	0.050385	0.008772	0.038885	0.001000	
0.900000	0.557960	0.280218	0.201754	0.357300	0.001000	
0.900000	0.250644	0.120129	0.028509	0.046222	0.063197	
0.911111	0.408810	0.173244	0.070175	0.195158	0.018587	
0.900000	0.785162	0.435344	0.059211	0.232575	0.230483	
0.366667	0.117208	0.034748	0.050439	0.028613	0.011152	
0.322222	0.115147	0.034252	0.048246	0.028613	0.011152	
0.044444	0.002061	0.000496	0.002193	0.001000	0.001000	
0.911111	0.569809	0.192852	0.144737	0.115187	0.003717	
0.900000	0.502061	0.287664	0.030702	0.176082	0.018587	
0.266667	0.095312	0.024324	0.001000	0.008804	0.007435	
0.577778	0.178774	0.052867	0.001000	0.016875	0.037175	
0.311111	0.083462	0.028543	0.001000	0.008070	0.029740	
0.911111	0.752962	0.335567	0.175439	0.255319	0.011152	
0.566667	0.195775	0.055349	0.006579	0.039618	0.022305	
0.388889	0.231582	0.109953	0.037281	0.082905	0.029740	
0.677778	0.558990	0.208737	0.017544	0.149670	0.044610	
0.222222	0.128542	0.031521	0.024123	0.019809	0.001000	
0.166667	0.049201	0.023579	0.013158	0.020543	0.001000	
0.633333	0.349820	0.185158	0.078947	0.147469	0.048327	
0.800000	0.399021	0.208737	0.092105	0.168012	0.048327	
0.533333	0.108449	0.032762	0.092105	0.048423	0.001000	
0.033333	0.013395	0.002482	0.001000	0.001000	0.001000	
0.644444	0.268934	0.064532	0.006579	0.024211	0.007435	
0.611111	0.255538	0.062050	0.006579	0.024211	0.007435	
0.888889	0.693457	0.267808	0.151316	0.230374	0.011152	
0.911111	0.732097	0.298833	0.035088	0.237711	0.089219	
0.455556	0.069809	0.019360	0.026316	0.022010	0.001000	
0.577778	0.263782	0.104492	0.004386	0.035216	0.096654	
0.900000	0.594281	0.271283	0.188596	0.203228	0.001000	
